,keywords,number_of_times_word_appeared,tf,idf,tf_idf
3483,innovation,25,0.00011546864102647004,2.0794415416798357,0.0002401102889117584
4531,rôle,25,0.00011546864102647004,2.0794415416798357,0.0002401102889117584
2517,spécification,25,0.00011546864102647004,2.0794415416798357,0.0002401102889117584
4322,euro,138,0.0006373868984661145,0.37106368139083196,0.0002365111290151209
4375,bac,138,0.0006373868984661145,0.37106368139083196,0.0002365111290151209
448,fonctionnelle,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
3101,ensemble,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
64,consulta,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
3923,transformation,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
431,performance,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
2980,santé,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
2949,leaders,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
3260,matériel,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
2876,défense,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
3317,mode,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
2861,excel,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
581,diversité,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
1862,point,24,0.00011084989538541124,2.120263536200091,0.00023503099117728218
248,tude,140,0.0006466243897482322,0.3566749439387324,0.00023063471796286778
4290,eti,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
4248,responsable,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
3180,transport,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
1651,quipes,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
712,reprises,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
2108,plateforme,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
1675,tour,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
105,rennes1,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
2859,rendre,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
3670,rh,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
1928,javascript,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
2755,sel,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
518,acteur,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
1281,galement,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
1038,rest,23,0.00010623114974435242,2.162823150618887,0.0002297591899839471
3840,plus,141,0.000651243135389291,0.34955747616986843,0.00022764690677963247
3168,emploi,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
4402,cts,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
3674,suivante,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
1027,entreprises,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
3791,hui,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
2597,linux,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
4381,partenaire,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
1753,ats,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
3550,aujourd,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
377,candidat,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
4072,complément,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
1139,page,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
3272,industriel,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
523,api,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
1410,directe,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
3864,première,22,0.00010161240410329362,2.207274913189721,0.00022428651044609628
1816,beaulieu,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
367,embauche,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
2321,composant,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
1485,plan,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
3412,mobiles,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
2232,créa,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
2209,grâce,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
3714,electronique,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
258,worldline,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
4260,image,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
1434,assure,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
3953,validation,21,9.699365846223482e-05,2.2537949288246137,0.00021860381557033142
3756,fin,145,0.0006697181179535262,0.32158362412746233,0.00021537037951531825
3262,possible,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1313,signataire,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
2712,existant,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1253,souhaité,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
3172,consultant,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1297,requises,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1010,dynamiq,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
2398,ofessionnelle,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
219,processus,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
3425,dition,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1721,adresse,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1778,communications,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1782,espr,20,9.237491282117602e-05,2.302585092994046,0.00021270109722866447
1266,client,147,0.0006789556092356438,0.30788477976930034,0.00020904009822264732
2643,prendre,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2733,notamment,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
997,maintenance,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1318,contrôle,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
3843,fournit,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
159,j2ee,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
3818,via,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1455,ios,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1467,plusie,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
4009,professionnelle,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2396,annuel,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2971,microsoft,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
4295,produits,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
4115,fonctionnalité,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1219,appréc,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1966,esprit,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2766,distribution,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2920,cac,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
3331,interface,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
1081,télécommunication,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
2823,arm,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
3679,dynamique,19,8.775616718011722e-05,2.3538783873815965,0.0002065673452847241
679,mn,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
941,partie,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2830,intégré,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
4335,code,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
1716,demand,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
620,télécommunications,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
3858,parc,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
4529,visual,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
1163,tants,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2731,ape,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
1820,centre,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
780,plusieurs,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
140,spécifique,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2968,grands,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
3554,mple,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
3276,complémentaire,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
207,gis,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2437,dont,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2164,méthodes,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
4287,entier,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2404,phases,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
2170,programme,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
418,forte,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
3347,toute,18,8.313742153905842e-05,2.407945608651872,0.00020019038910961526
1223,quipe,150,0.0006928118461588202,0.28768207245178085,0.00019930954772211376
3355,quip,151,0.000697430591799879,0.2810375297331124,0.0001960041706797407
3192,européenne,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
774,suivantes,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2039,spécialisé,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3005,spécifications,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2974,miage,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
492,grande,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
878,souhaitez,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1581,pratique,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2906,selon,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1182,moteur,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
4500,fonctionnalités,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1513,source,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1160,assurer,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3302,charte,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3684,travaux,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2297,https,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3346,méthodologie,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2030,leclerc,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
662,nécessaire,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
999,utilisé,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3382,laboration,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
3385,prov,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
2542,email,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
4306,porter,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1029,apporte,17,7.851867589799962e-05,2.4651040224918206,0.00019355670379689042
1667,atos,153,0.0007066680830819966,0.26787944515560125,0.00018930185400517757
3746,mini,153,0.0007066680830819966,0.26787944515560125,0.00018930185400517757
2603,cdi,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2362,axw,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
4200,veille,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1142,documentation,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2875,financiers,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2930,rigoureux,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1183,périodes,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
320,universite,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1832,ecole,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
4027,logicielle,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1469,cv,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
188,synth,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3322,agit,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3763,consistera,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3068,développements,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3964,télécoms,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
4018,entité,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1501,internet,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
968,formes,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3997,maximum,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3556,office,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2210,générale,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1320,merci,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
1640,sr,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2156,relationnel,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3722,transports,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
4220,opérations,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
92,cyber,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
2637,emploie,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
4128,super,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
3812,ajstage,16,7.389993025694082e-05,2.5257286443082556,0.00018665117066233778
